datetime,Weekday,season,Holiday,Workingday,weather,Temp,Feel-like temp,Humidity,Windspeed,Casual renter,Registered renter,Total renter
9/1/16 19:00,4,3,0,1,1,31.16,34.09,48,8.9981,113,552,665
9/1/16 20:00,4,3,0,1,1,30.34,34.09,58,11.0014,98,408,506
9/1/16 21:00,4,3,0,1,1,29.52,34.09,66,8.9981,75,277,352
9/1/16 22:00,4,3,0,1,1,28.7,32.575,70,0,62,194,256
9/1/16 23:00,4,3,0,1,1,28.7,33.335,74,7.0015,49,161,210
9/2/16 0:00,5,3,0,1,1,27.88,31.82,83,11.0014,21,68,89
9/2/16 1:00,5,3,0,1,1,27.88,31.82,83,11.0014,14,38,52
9/2/16 2:00,5,3,0,1,1,27.06,29.545,89,8.9981,5,15,20
9/2/16 3:00,5,3,0,1,1,27.06,29.545,89,7.0015,2,7,9
9/2/16 4:00,5,3,0,1,1,26.24,28.79,89,8.9981,1,9,10
9/2/16 5:00,5,3,0,1,1,26.24,28.79,89,11.0014,4,33,37
9/2/16 6:00,5,3,0,1,2,26.24,28.79,89,11.0014,6,124,130
9/2/16 7:00,5,3,0,1,2,26.24,28.79,89,6.0032,10,308,318
9/2/16 8:00,5,3,0,1,2,28.7,33.335,74,0,35,498,533
9/2/16 9:00,5,3,0,1,1,30.34,34.85,70,0,50,291,341
9/2/16 10:00,5,3,0,1,1,31.16,35.605,62,6.0032,69,154,223
9/2/16 11:00,5,3,0,1,1,35.26,37.12,28,19.9995,92,199,291
9/2/16 12:00,5,3,0,1,1,35.26,37.12,26,16.9979,102,252,354
9/2/16 13:00,5,3,0,1,1,36.08,37.88,27,22.0028,94,247,341
9/2/16 14:00,5,3,0,1,1,36.9,38.635,25,15.0013,114,209,323
9/2/16 15:00,5,3,0,1,1,36.9,39.395,27,19.9995,121,249,370
9/2/16 16:00,5,3,0,1,1,36.9,39.395,27,16.9979,112,372,484
9/2/16 17:00,5,3,0,1,1,36.08,38.635,32,11.0014,136,641,777
9/2/16 18:00,5,3,0,1,1,35.26,37.88,36,16.9979,104,559,663
9/2/16 19:00,5,3,0,1,1,32.8,37.12,49,8.9981,92,401,493
9/2/16 20:00,5,3,0,1,1,32.8,37.12,49,8.9981,87,276,363
9/2/16 21:00,5,3,0,1,1,31.16,35.605,58,12.998,56,208,264
9/2/16 22:00,5,3,0,1,1,31.16,35.605,58,12.998,46,170,216
9/2/16 23:00,5,3,0,1,1,30.34,34.09,62,7.0015,25,116,141
9/3/16 0:00,6,3,0,0,1,30.34,34.09,62,7.0015,22,146,168
9/3/16 1:00,6,3,0,0,1,29.52,34.85,74,8.9981,11,68,79
9/3/16 2:00,6,3,0,0,1,28.7,32.575,70,11.0014,8,61,69
9/3/16 3:00,6,3,0,0,1,28.7,32.575,70,7.0015,6,29,35
9/3/16 4:00,6,3,0,0,1,28.7,32.575,70,0,3,9,12
9/3/16 5:00,6,3,0,0,1,27.88,31.82,79,0,2,20,22
9/3/16 6:00,6,3,0,0,1,27.88,31.82,79,0,13,23,36
9/3/16 7:00,6,3,0,0,2,30.34,34.09,58,8.9981,8,58,66
9/3/16 8:00,6,3,0,0,2,31.16,35.605,58,16.9979,28,134,162
9/3/16 9:00,6,3,0,0,2,31.16,35.605,58,12.998,62,175,237
9/3/16 10:00,6,3,0,0,2,31.98,36.365,55,12.998,128,289,417
9/3/16 11:00,6,3,0,0,2,32.8,37.88,55,15.0013,219,273,492
9/3/16 12:00,6,3,0,0,2,32.8,37.88,55,11.0014,187,284,471
9/3/16 13:00,6,3,0,0,2,33.62,38.635,52,6.0032,237,267,504
9/3/16 14:00,6,3,0,0,2,35.26,39.395,44,11.0014,240,274,514
9/3/16 15:00,6,3,0,0,2,35.26,39.395,44,19.0012,257,306,563
9/3/16 16:00,6,3,0,0,2,34.44,39.395,49,11.0014,209,253,462
9/3/16 17:00,6,3,0,0,2,33.62,38.635,52,0,205,258,463
9/3/16 18:00,6,3,0,0,2,33.62,38.635,52,0,184,258,442
9/3/16 19:00,6,3,0,0,3,31.98,37.12,62,0,157,235,392
9/3/16 20:00,6,3,0,0,3,31.16,36.365,67,16.9979,67,140,207
9/3/16 21:00,6,3,0,0,3,26.24,28.79,89,0,21,83,104
9/3/16 22:00,6,3,0,0,2,27.06,29.545,89,0,21,57,78
9/3/16 23:00,6,3,0,0,1,27.06,29.545,89,6.0032,57,88,145
9/4/16 0:00,7,3,0,0,2,27.06,29.545,89,6.0032,27,72,99
9/4/16 1:00,7,3,0,0,1,27.06,29.545,89,0,15,58,73
9/4/16 2:00,7,3,0,0,1,27.06,29.545,89,0,28,56,84
9/4/16 3:00,7,3,0,0,1,27.06,29.545,89,6.0032,9,33,42
9/4/16 4:00,7,3,0,0,1,27.06,29.545,89,0,7,15,22
9/4/16 5:00,7,3,0,0,1,27.06,29.545,89,0,2,10,12
9/4/16 6:00,7,3,0,0,2,27.06,29.545,89,0,2,13,15
9/4/16 7:00,7,3,0,0,1,27.06,29.545,94,6.0032,13,29,42
9/4/16 8:00,7,3,0,0,1,27.88,31.82,89,6.0032,30,99,129
9/4/16 9:00,7,3,0,0,2,28.7,33.335,84,0,88,144,232
9/4/16 10:00,7,3,0,0,2,29.52,34.85,79,0,158,230,388
9/4/16 11:00,7,3,0,0,2,30.34,34.85,70,0,226,263,489
9/4/16 12:00,7,3,0,0,3,30.34,34.85,70,0,248,297,545
9/4/16 13:00,7,3,0,0,3,29.52,34.85,74,6.0032,263,230,493
9/4/16 14:00,7,3,0,0,3,29.52,34.85,79,6.0032,249,208,457
9/4/16 15:00,7,3,0,0,3,30.34,35.605,74,8.9981,179,176,355
9/4/16 16:00,7,3,0,0,1,30.34,34.85,70,0,222,252,474
9/4/16 17:00,7,3,0,0,1,31.16,36.365,66,6.0032,219,284,503
9/4/16 18:00,7,3,0,0,1,30.34,35.605,74,0,227,273,500
9/4/16 19:00,7,3,0,0,2,28.7,33.335,84,15.0013,140,152,292
9/4/16 20:00,7,3,0,0,2,28.7,33.335,84,11.0014,63,41,104
9/4/16 21:00,7,3,0,0,1,28.7,32.575,70,11.0014,79,92,171
9/4/16 22:00,7,3,0,0,3,27.88,31.82,83,8.9981,66,100,166
9/4/16 23:00,7,3,0,0,3,27.06,29.545,89,6.0032,53,70,123
9/5/16 0:00,1,3,1,0,2,27.06,29.545,94,0,42,62,104
9/5/16 1:00,1,3,1,0,2,27.88,31.82,89,11.0014,18,37,55
9/5/16 2:00,1,3,1,0,1,27.06,29.545,89,7.0015,10,30,40
9/5/16 3:00,1,3,1,0,1,27.06,29.545,89,8.9981,6,22,28
9/5/16 4:00,1,3,1,0,1,27.06,29.545,89,6.0032,6,5,11
9/5/16 5:00,1,3,1,0,1,27.06,29.545,89,0,1,3,4
9/5/16 6:00,1,3,1,0,1,27.06,29.545,94,0,3,12,15
9/5/16 7:00,1,3,1,0,1,27.88,31.82,85,0,6,37,43
9/5/16 8:00,1,3,1,0,2,28.7,33.335,84,7.0015,36,91,127
9/5/16 9:00,1,3,1,0,2,28.7,33.335,84,8.9981,71,158,229
9/5/16 10:00,1,3,1,0,2,30.34,35.605,74,15.0013,135,224,359
9/5/16 11:00,1,3,1,0,2,30.34,34.85,70,19.0012,187,272,459
9/5/16 12:00,1,3,1,0,2,31.16,35.605,62,19.9995,191,352,543
9/5/16 13:00,1,3,1,0,2,31.16,36.365,66,16.9979,209,357,566
9/5/16 14:00,1,3,1,0,1,30.34,34.85,70,19.9995,163,349,512
9/5/16 15:00,1,3,1,0,1,30.34,34.85,70,15.0013,168,281,449
9/5/16 16:00,1,3,1,0,1,30.34,34.85,70,15.0013,165,335,500
9/5/16 17:00,1,3,1,0,1,30.34,34.85,70,8.9981,181,317,498
9/5/16 18:00,1,3,1,0,1,30.34,34.85,66,11.0014,145,337,482
9/5/16 19:00,1,3,1,0,1,29.52,34.85,74,12.998,73,301,374
9/5/16 20:00,1,3,1,0,1,29.52,34.09,76,7.0015,78,183,261
9/5/16 21:00,1,3,1,0,1,29.52,34.09,76,7.0015,42,142,184
9/5/16 22:00,1,3,1,0,2,28.7,33.335,84,8.9981,17,104,121
9/5/16 23:00,1,3,1,0,2,28.7,33.335,84,16.9979,12,58,70
9/6/16 0:00,2,3,0,1,2,28.7,33.335,84,16.9979,10,19,29
9/6/16 1:00,2,3,0,1,1,27.88,31.82,82,8.9981,15,9,24
9/6/16 2:00,2,3,0,1,1,27.88,31.82,82,8.9981,1,4,5
9/6/16 3:00,2,3,0,1,2,27.06,29.545,89,6.0032,1,9,10
9/6/16 4:00,2,3,0,1,2,27.06,29.545,89,0,0,8,8
9/6/16 5:00,2,3,0,1,2,27.06,29.545,89,0,1,37,38
9/6/16 6:00,2,3,0,1,2,27.88,31.82,89,7.0015,7,165,172
9/6/16 7:00,2,3,0,1,2,27.88,31.82,89,7.0015,13,480,493
9/6/16 8:00,2,3,0,1,1,28.7,33.335,84,11.0014,15,617,632
9/6/16 9:00,2,3,0,1,2,29.52,34.85,79,15.0013,30,293,323
9/6/16 10:00,2,3,0,1,2,29.52,34.85,74,16.9979,42,130,172
9/6/16 11:00,2,3,0,1,2,30.34,34.85,70,19.0012,39,159,198
9/6/16 12:00,2,3,0,1,1,31.16,36.365,70,19.0012,54,233,287
9/6/16 13:00,2,3,0,1,1,32.8,37.88,55,30.0026,72,203,275
9/6/16 14:00,2,3,0,1,1,32.8,37.88,55,27.9993,72,202,274
9/6/16 15:00,2,3,0,1,1,32.8,38.635,59,31.0009,68,224,292
9/6/16 16:00,2,3,0,1,1,31.16,36.365,70,27.9993,61,397,458
9/6/16 17:00,2,3,0,1,1,31.16,36.365,70,23.9994,110,746,856
9/6/16 18:00,2,3,0,1,1,31.16,37.12,75,15.0013,94,745,839
9/6/16 19:00,2,3,0,1,1,31.16,36.365,70,15.0013,50,502,552
9/6/16 20:00,2,3,0,1,1,30.34,34.85,70,16.9979,47,338,385
9/6/16 21:00,2,3,0,1,1,30.34,35.605,74,16.9979,28,240,268
9/6/16 22:00,2,3,0,1,1,30.34,34.85,70,19.0012,25,154,179
9/6/16 23:00,2,3,0,1,1,29.52,34.85,74,19.9995,12,83,95
9/7/16 0:00,3,3,0,1,1,29.52,34.85,74,16.9979,10,27,37
9/7/16 1:00,3,3,0,1,1,28.7,33.335,84,12.998,2,11,13
9/7/16 2:00,3,3,0,1,1,28.7,33.335,84,12.998,0,9,9
9/7/16 3:00,3,3,0,1,1,28.7,33.335,79,19.0012,0,4,4
9/7/16 4:00,3,3,0,1,1,28.7,33.335,79,19.0012,2,3,5
9/7/16 5:00,3,3,0,1,2,28.7,33.335,79,19.9995,1,39,40
9/7/16 6:00,3,3,0,1,1,28.7,33.335,79,19.0012,7,203,210
9/7/16 7:00,3,3,0,1,2,28.7,33.335,79,16.9979,11,489,500
9/7/16 8:00,3,3,0,1,1,29.52,34.85,74,12.998,33,692,725
9/7/16 9:00,3,3,0,1,1,30.34,34.85,70,16.9979,27,263,290
9/7/16 10:00,3,3,0,1,2,31.16,36.365,70,11.0014,54,181,235
9/7/16 11:00,3,3,0,1,2,31.98,37.12,62,11.0014,61,156,217
9/7/16 12:00,3,3,0,1,1,31.98,38.635,70,7.0015,49,217,266
9/7/16 13:00,3,3,0,1,1,32.8,39.395,63,11.0014,50,184,234
9/7/16 14:00,3,3,0,1,1,33.62,39.395,56,7.0015,34,177,211
9/7/16 15:00,3,3,0,1,1,31.98,38.635,70,12.998,41,204,245
9/7/16 16:00,3,3,0,1,1,31.16,36.365,70,16.9979,86,344,430
9/7/16 17:00,3,3,0,1,1,31.16,36.365,66,16.9979,83,780,863
9/7/16 18:00,3,3,0,1,1,31.16,37.12,75,12.998,82,757,839
9/7/16 19:00,3,3,0,1,1,30.34,34.85,70,11.0014,64,598,662
9/7/16 20:00,3,3,0,1,1,29.52,35.605,84,11.0014,55,357,412
9/7/16 21:00,3,3,0,1,1,29.52,34.85,79,0,18,278,296
9/7/16 22:00,3,3,0,1,1,29.52,34.85,79,0,38,181,219
9/7/16 23:00,3,3,0,1,1,28.7,33.335,84,6.0032,24,126,150
9/8/16 0:00,4,3,0,1,2,28.7,33.335,84,6.0032,30,35,65
9/8/16 1:00,4,3,0,1,2,28.7,33.335,84,0,2,16,18
9/8/16 2:00,4,3,0,1,1,29.52,34.85,79,0,1,7,8
9/8/16 3:00,4,3,0,1,1,28.7,33.335,84,7.0015,0,9,9
9/8/16 4:00,4,3,0,1,2,28.7,33.335,84,6.0032,0,8,8
9/8/16 5:00,4,3,0,1,2,28.7,33.335,84,12.998,3,35,38
9/8/16 6:00,4,3,0,1,2,28.7,33.335,84,6.0032,11,189,200
9/8/16 7:00,4,3,0,1,2,28.7,33.335,84,7.0015,21,461,482
9/8/16 8:00,4,3,0,1,3,28.7,33.335,79,0,24,622,646
9/8/16 9:00,4,3,0,1,3,27.06,29.545,94,8.9981,8,115,123
9/8/16 10:00,4,3,0,1,3,27.06,29.545,94,8.9981,9,40,49
9/8/16 11:00,4,3,0,1,3,28.7,33.335,84,11.0014,10,52,62
9/8/16 12:00,4,3,0,1,2,29.52,34.85,79,15.0013,11,126,137
9/8/16 13:00,4,3,0,1,2,29.52,34.85,79,7.0015,39,152,191
9/8/16 14:00,4,3,0,1,1,30.34,35.605,74,6.0032,38,178,216
9/8/16 15:00,4,3,0,1,1,30.34,34.85,66,12.998,42,228,270
9/8/16 16:00,4,3,0,1,1,30.34,34.85,70,15.0013,42,374,416
9/8/16 17:00,4,3,0,1,1,30.34,34.85,70,16.9979,67,741,808
9/8/16 18:00,4,3,0,1,1,29.52,34.09,70,16.9979,74,761,835
9/8/16 19:00,4,3,0,1,1,27.88,31.82,74,16.9979,54,504,558
9/8/16 20:00,4,3,0,1,1,27.06,30.305,78,15.0013,50,356,406
9/8/16 21:00,4,3,0,1,1,26.24,28.79,89,11.0014,32,240,272
9/8/16 22:00,4,3,0,1,1,26.24,28.79,89,11.0014,24,193,217
9/8/16 23:00,4,3,0,1,1,26.24,28.79,89,11.0014,19,150,169
9/9/16 0:00,5,3,0,1,1,26.24,28.79,89,8.9981,17,79,96
9/9/16 1:00,5,3,0,1,1,25.42,28.03,88,7.0015,10,19,29
9/9/16 2:00,5,3,0,1,1,25.42,28.79,83,6.0032,1,10,11
9/9/16 3:00,5,3,0,1,1,25.42,28.79,83,6.0032,0,9,9
9/9/16 4:00,5,3,0,1,1,25.42,28.03,88,0,1,7,8
9/9/16 5:00,5,3,0,1,1,25.42,28.03,88,0,1,39,40
9/9/16 6:00,5,3,0,1,1,25.42,28.03,88,7.0015,5,135,140
9/9/16 7:00,5,3,0,1,1,26.24,28.79,89,7.0015,21,465,486
9/9/16 8:00,5,3,0,1,1,27.06,30.305,83,7.0015,29,690,719
9/9/16 9:00,5,3,0,1,1,28.7,33.335,79,8.9981,33,311,344
9/9/16 10:00,5,3,0,1,1,29.52,34.85,74,8.9981,53,171,224
9/9/16 11:00,5,3,0,1,1,31.16,35.605,62,8.9981,81,215,296
9/9/16 12:00,5,3,0,1,1,31.98,37.12,59,11.0014,76,247,323
9/9/16 13:00,5,3,0,1,1,32.8,38.635,59,16.9979,71,283,354
9/9/16 14:00,5,3,0,1,1,32.8,38.635,59,16.9979,66,187,253
9/9/16 15:00,5,3,0,1,1,32.8,37.88,55,16.9979,66,265,331
9/9/16 16:00,5,3,0,1,1,32.8,37.88,55,19.0012,75,395,470
9/9/16 17:00,5,3,0,1,1,31.98,37.12,59,22.0028,88,684,772
9/9/16 18:00,5,3,0,1,1,31.16,35.605,62,19.9995,95,697,792
9/9/16 19:00,5,3,0,1,1,30.34,34.09,62,19.0012,70,498,568
9/9/16 20:00,5,3,0,1,1,29.52,34.09,66,15.0013,51,340,391
9/9/16 21:00,5,3,0,1,1,28.7,33.335,74,11.0014,55,246,301
9/9/16 22:00,5,3,0,1,1,28.7,33.335,74,15.0013,52,247,299
9/9/16 23:00,5,3,0,1,1,27.06,29.545,89,16.9979,28,220,248
9/10/16 0:00,6,3,0,0,1,27.06,29.545,89,16.9979,20,130,150
9/10/16 1:00,6,3,0,0,2,27.06,29.545,89,19.0012,10,107,117
9/10/16 2:00,6,3,0,0,1,27.06,29.545,89,22.0028,9,68,77
9/10/16 3:00,6,3,0,0,2,27.06,29.545,89,15.0013,3,40,43
9/10/16 4:00,6,3,0,0,2,27.06,29.545,94,15.0013,3,8,11
9/10/16 5:00,6,3,0,0,2,27.06,29.545,94,16.9979,2,13,15
9/10/16 6:00,6,3,0,0,2,27.06,29.545,89,19.0012,8,26,34
9/10/16 7:00,6,3,0,0,1,27.06,29.545,89,19.0012,11,71,82
9/10/16 8:00,6,3,0,0,1,28.7,33.335,79,22.0028,33,197,230
9/10/16 9:00,6,3,0,0,1,28.7,33.335,74,26.0027,87,261,348
9/10/16 10:00,6,3,0,0,1,30.34,34.85,70,26.0027,100,322,422
9/10/16 11:00,6,3,0,0,1,31.16,35.605,62,30.0026,173,405,578
9/10/16 12:00,6,3,0,0,1,32.8,37.88,55,32.9975,220,474,694
9/10/16 13:00,6,3,0,0,1,33.62,38.635,52,35.0008,233,435,668
9/10/16 14:00,6,3,0,0,1,33.62,38.635,52,30.0026,260,366,626
9/10/16 15:00,6,3,0,0,3,22.96,26.515,88,16.9979,175,337,512
9/10/16 16:00,6,3,0,0,3,22.96,26.515,88,12.998,19,95,114
9/10/16 17:00,6,3,0,0,3,23.78,27.275,83,12.998,52,119,171
9/10/16 18:00,6,3,0,0,3,23.78,27.275,83,8.9981,27,140,167
9/10/16 19:00,6,3,0,0,3,23.78,27.275,88,7.0015,28,187,215
9/10/16 20:00,6,3,0,0,2,23.78,27.275,88,6.0032,28,166,194
9/10/16 21:00,6,3,0,0,2,24.6,28.03,83,11.0014,26,155,181
9/10/16 22:00,6,3,0,0,2,23.78,27.275,78,19.9995,18,176,194
9/10/16 23:00,6,3,0,0,2,23.78,27.275,73,11.0014,12,121,133
9/11/16 0:00,7,3,0,0,2,22.96,26.515,73,12.998,18,106,124
9/11/16 1:00,7,3,0,0,1,22.96,26.515,73,15.0013,20,104,124
9/11/16 2:00,7,3,0,0,1,22.14,25.76,77,19.0012,15,81,96
9/11/16 3:00,7,3,0,0,1,22.14,25.76,73,15.0013,14,32,46
9/11/16 4:00,7,3,0,0,1,21.32,25,77,16.9979,12,16,28
9/11/16 5:00,7,3,0,0,1,21.32,25,77,12.998,16,39,55
9/11/16 6:00,7,3,0,0,1,21.32,25,77,12.998,11,24,35
9/11/16 7:00,7,3,0,0,1,22.14,25.76,73,11.0014,20,50,70
9/11/16 8:00,7,3,0,0,1,23.78,27.275,68,15.0013,27,143,170
9/11/16 9:00,7,3,0,0,1,25.42,30.305,61,16.9979,85,214,299
9/11/16 10:00,7,3,0,0,1,26.24,31.06,57,19.9995,172,323,495
9/11/16 11:00,7,3,0,0,1,27.06,31.06,47,16.9979,194,391,585
9/11/16 12:00,7,3,0,0,1,27.06,31.06,47,0,247,510,757
9/11/16 13:00,7,3,0,0,1,27.88,31.82,39,0,238,491,729
9/11/16 14:00,7,3,0,0,1,29.52,32.575,30,19.0012,232,415,647
9/11/16 15:00,7,3,0,0,1,29.52,32.575,32,16.9979,284,412,696
9/11/16 16:00,7,3,0,0,1,27.88,31.82,36,19.0012,228,473,701
9/11/16 17:00,7,3,0,0,1,28.7,31.82,37,16.9979,213,458,671
9/11/16 18:00,7,3,0,0,1,27.06,31.06,36,16.9979,156,404,560
9/11/16 19:00,7,3,0,0,1,27.06,31.06,36,16.9979,134,362,496
9/11/16 20:00,7,3,0,0,1,25.42,31.06,41,19.0012,91,265,356
9/11/16 21:00,7,3,0,0,1,24.6,31.06,46,15.0013,57,149,206
9/11/16 22:00,7,3,0,0,1,23.78,27.275,49,16.9979,64,125,189
9/11/16 23:00,7,3,0,0,1,22.96,26.515,52,19.0012,22,70,92
9/12/16 0:00,1,3,0,1,1,22.96,26.515,52,19.0012,6,35,41
9/12/16 1:00,1,3,0,1,1,22.14,25.76,60,12.998,7,11,18
9/12/16 2:00,1,3,0,1,1,22.14,25.76,60,23.9994,11,6,17
9/12/16 3:00,1,3,0,1,1,21.32,25,68,19.0012,5,7,12
9/12/16 4:00,1,3,0,1,1,21.32,25,68,19.0012,1,4,5
9/12/16 5:00,1,3,0,1,1,20.5,24.24,72,16.9979,4,36,40
9/12/16 6:00,1,3,0,1,1,20.5,24.24,72,8.9981,8,172,180
9/12/16 7:00,1,3,0,1,1,21.32,25,68,15.0013,20,427,447
9/12/16 8:00,1,3,0,1,1,22.96,26.515,60,19.0012,33,697,730
9/12/16 9:00,1,3,0,1,1,24.6,31.06,53,19.9995,40,321,361
9/12/16 10:00,1,3,0,1,1,25.42,31.06,50,19.0012,42,168,210
9/12/16 11:00,1,3,0,1,1,25.42,31.06,43,19.9995,69,167,236
9/12/16 12:00,1,3,0,1,1,26.24,31.06,44,26.0027,76,256,332
9/12/16 13:00,1,3,0,1,1,26.24,31.06,38,15.0013,72,251,323
9/12/16 14:00,1,3,0,1,1,27.06,31.06,36,19.0012,107,233,340
9/12/16 15:00,1,3,0,1,1,27.06,31.06,31,26.0027,115,231,346
9/12/16 16:00,1,3,0,1,1,27.06,31.06,34,22.0028,108,380,488
9/12/16 17:00,1,3,0,1,1,27.06,31.06,34,22.0028,127,744,871
9/12/16 18:00,1,3,0,1,1,25.42,31.06,35,19.9995,111,857,968
9/12/16 19:00,1,3,0,1,1,25.42,31.06,38,19.9995,71,562,633
9/12/16 20:00,1,3,0,1,1,24.6,31.06,40,12.998,34,356,390
9/12/16 21:00,1,3,0,1,1,22.96,26.515,49,11.0014,29,256,285
9/12/16 22:00,1,3,0,1,1,22.14,25.76,52,8.9981,15,144,159
9/12/16 23:00,1,3,0,1,1,22.14,25.76,52,0,7,86,93
9/13/16 0:00,2,3,0,1,1,21.32,25,59,7.0015,5,27,32
9/13/16 1:00,2,3,0,1,1,20.5,24.24,63,0,0,10,10
9/13/16 2:00,2,3,0,1,1,19.68,23.485,77,11.0014,1,5,6
9/13/16 3:00,2,3,0,1,1,19.68,23.485,67,8.9981,1,7,8
9/13/16 4:00,2,3,0,1,1,19.68,23.485,72,7.0015,1,8,9
9/13/16 5:00,2,3,0,1,1,18.86,22.725,72,6.0032,3,41,44
9/13/16 6:00,2,3,0,1,1,18.86,22.725,77,7.0015,11,200,211
9/13/16 7:00,2,3,0,1,1,20.5,24.24,72,7.0015,24,572,596
9/13/16 8:00,2,3,0,1,1,22.14,25.76,68,6.0032,48,702,750
9/13/16 9:00,2,3,0,1,1,24.6,31.06,49,0,35,323,358
9/13/16 10:00,2,3,0,1,1,25.42,31.06,38,0,54,142,196
9/13/16 11:00,2,3,0,1,1,26.24,31.06,33,6.0032,60,187,247
9/13/16 12:00,2,3,0,1,1,26.24,31.06,33,0,62,254,316
9/13/16 13:00,2,3,0,1,1,27.06,31.06,29,6.0032,72,256,328
9/13/16 14:00,2,3,0,1,1,27.88,31.06,30,6.0032,74,181,255
9/13/16 15:00,2,3,0,1,1,28.7,31.82,28,7.0015,73,253,326
9/13/16 16:00,2,3,0,1,1,28.7,31.82,28,8.9981,99,437,536
9/13/16 17:00,2,3,0,1,1,28.7,31.82,28,0,168,802,970
9/13/16 18:00,2,3,0,1,1,26.24,31.06,36,11.0014,110,767,877
9/13/16 19:00,2,3,0,1,1,25.42,31.06,41,12.998,56,540,596
9/13/16 20:00,2,3,0,1,1,23.78,27.275,56,8.9981,40,421,461
9/13/16 21:00,2,3,0,1,1,22.96,26.515,60,7.0015,28,282,310
9/13/16 22:00,2,3,0,1,1,22.96,26.515,64,7.0015,27,189,216
9/13/16 23:00,2,3,0,1,1,22.14,25.76,68,7.0015,18,91,109
9/14/16 0:00,3,3,0,1,1,21.32,25,72,7.0015,8,41,49
9/14/16 1:00,3,3,0,1,1,21.32,25,72,7.0015,2,19,21
9/14/16 2:00,3,3,0,1,1,21.32,25,72,6.0032,2,9,11
9/14/16 3:00,3,3,0,1,1,20.5,24.24,77,6.0032,0,7,7
9/14/16 4:00,3,3,0,1,1,20.5,24.24,72,6.0032,0,5,5
9/14/16 5:00,3,3,0,1,1,20.5,24.24,72,6.0032,4,44,48
9/14/16 6:00,3,3,0,1,1,20.5,24.24,72,6.0032,6,199,205
9/14/16 7:00,3,3,0,1,1,21.32,25,72,0,24,533,557
9/14/16 8:00,3,3,0,1,1,22.96,26.515,64,7.0015,43,727,770
9/14/16 9:00,3,3,0,1,1,24.6,30.305,64,8.9981,50,278,328
9/14/16 10:00,3,3,0,1,1,25.42,30.305,61,8.9981,57,148,205
9/14/16 11:00,3,3,0,1,1,27.06,31.06,50,12.998,51,181,232
9/14/16 12:00,3,3,0,1,1,27.88,31.82,36,8.9981,88,264,352
9/14/16 13:00,3,3,0,1,1,28.7,31.82,34,8.9981,85,238,323
9/14/16 14:00,3,3,0,1,1,28.7,31.82,37,11.0014,78,200,278
9/14/16 15:00,3,3,0,1,1,29.52,32.575,37,8.9981,75,243,318
9/14/16 16:00,3,3,0,1,1,29.52,32.575,37,11.0014,90,419,509
9/14/16 17:00,3,3,0,1,1,28.7,31.82,41,19.9995,114,811,925
9/14/16 18:00,3,3,0,1,1,27.06,31.06,44,16.9979,91,886,977
9/14/16 19:00,3,3,0,1,1,26.24,31.06,50,12.998,78,557,635
9/14/16 20:00,3,3,0,1,1,25.42,31.06,57,8.9981,38,432,470
9/14/16 21:00,3,3,0,1,1,24.6,30.305,60,8.9981,27,279,306
9/14/16 22:00,3,3,0,1,1,22.96,26.515,64,6.0032,23,189,212
9/14/16 23:00,3,3,0,1,1,22.96,26.515,68,7.0015,16,111,127
9/15/16 0:00,4,3,0,1,1,22.96,26.515,73,6.0032,11,46,57
9/15/16 1:00,4,3,0,1,1,22.14,25.76,77,6.0032,6,22,28
9/15/16 2:00,4,3,0,1,1,22.14,25.76,77,0,0,9,9
9/15/16 3:00,4,3,0,1,1,21.32,25,83,0,2,9,11
9/15/16 4:00,4,3,0,1,1,21.32,25,83,0,0,6,6
9/15/16 5:00,4,3,0,1,1,21.32,25,83,0,3,54,57
9/15/16 6:00,4,3,0,1,1,20.5,24.24,82,0,9,186,195
9/15/16 7:00,4,3,0,1,1,22.14,25.76,77,0,22,549,571
9/15/16 8:00,4,3,0,1,1,22.96,26.515,73,0,33,725,758
9/15/16 9:00,4,3,0,1,1,24.6,30.305,64,6.0032,46,292,338
9/15/16 10:00,4,3,0,1,1,26.24,31.06,61,6.0032,63,149,212
9/15/16 11:00,4,3,0,1,1,27.06,31.06,50,11.0014,71,183,254
9/15/16 12:00,4,3,0,1,1,27.88,31.82,44,7.0015,57,240,297
9/15/16 13:00,4,3,0,1,1,28.7,31.82,42,0,60,223,283
9/15/16 14:00,4,3,0,1,1,29.52,32.575,39,8.9981,60,214,274
9/15/16 15:00,4,3,0,1,1,29.52,32.575,42,7.0015,99,253,352
9/15/16 16:00,4,3,0,1,1,29.52,32.575,39,6.0032,85,406,491
9/15/16 17:00,4,3,0,1,1,29.52,32.575,42,12.998,97,787,884
9/15/16 18:00,4,3,0,1,1,27.88,31.82,57,16.9979,108,744,852
9/15/16 19:00,4,3,0,1,1,26.24,30.305,65,8.9981,80,594,674
9/15/16 20:00,4,3,0,1,1,25.42,30.305,69,7.0015,55,408,463
9/15/16 21:00,4,3,0,1,1,25.42,30.305,65,7.0015,26,291,317
9/15/16 22:00,4,3,0,1,1,24.6,29.545,69,8.9981,28,223,251
9/15/16 23:00,4,3,0,1,1,23.78,27.275,73,7.0015,33,137,170
9/16/16 0:00,5,3,0,1,1,22.96,26.515,73,6.0032,24,63,87
9/16/16 1:00,5,3,0,1,1,22.96,26.515,73,6.0032,6,35,41
9/16/16 2:00,5,3,0,1,1,22.96,26.515,73,0,7,23,30
9/16/16 3:00,5,3,0,1,1,22.14,25.76,77,0,5,9,14
